BatA_1,0
BatB_1,0
BatB_10,0
BatB_11,0
BatB_12,0
BatB_13,0
BatB_14,0
BatB_2,0
BatB_4,0
BatB_5,0
BatB_6,0
BatB_7,0
BatB_8,0
BatB_9,0
CockatooA_1,1
CockatooA_2,1
CockatooA_3,1
CockatooA_5,1
CockatooB_1,1
CockatooB_2,1
CrocodileA_1,2
CrocodileA_10,2
CrocodileA_2,2
CrocodileA_3,2
CrocodileA_4,2
CrocodileA_5,2
CrocodileA_6,2
CrocodileA_7,2
CrocodileA_8,2
CrocodileA_9,2
DingoA_1,3
DuckA_1,4
DuckA_2,4
DuckA_3,4
DuckA_4,4
DuckA_5,4
DuckB_1,4
DuckB_2,4
DuckB_3,4
FrogA_1,5
FrogB_1,5
FrogB_2,5
FrogB_3,5
FrogB_4,5
FrogmouthTawnyA_2,6
FrogmouthTawnyA_3,6
FrogmouthTawnyA_4,6
FrogmouthTawnyB_10,6
FrogmouthTawnyB_11,6
FrogmouthTawnyB_12,6
FrogmouthTawnyB_13,6
FrogmouthTawnyB_2,6
FrogmouthTawnyB_3,6
FrogmouthTawnyB_4,6
FrogmouthTawnyB_5,6
FrogmouthTawnyB_6,6
FrogmouthTawnyB_9,6
KoalaA_1,7
KoalaA_2,7
KoalaA_3,7
KoalaA_4,7
KoalaA_5,7
KoalaB_1,7
KoalaB_2,7
KookaburraA_1,8
KookaburraA_2,8
KookaburraA_3,8
KookaburraA_4,8
KookaburraA_5,8
KookaburraA_7,8
KookaburraA_8,8
KookaburraA_9,8
KookaburraB_1,8
KookaburraB_2,8
KookaburraB_3,8
MagpieA_1,9
MagpieA_2,9
MagpieA_3,9
MagpieA_4,9
MagpieB_1,9
MagpieB_2,9
MagpieB_3,9
MagpieB_4,9
MagpieB_5,9
MagpieB_6,9
PlatypusA_1,10
PlatypusA_2,10
PossumA_2,11
PossumA_3,11
PossumA_5,11
PossumB_2,11
PossumB_3,11
PossumB_4,11
PossumB_5,11
PossumB_6,11
PossumB_7,11
PossumB_8,11
SnakeA_1,12
WombatA_1,13
WombatA_2,13
WombatA_3,13
WombatB_2,13
WombatB_3,13
WombatB_4,13
WombatB_5,13
